ID,timestamp,phase,block,trial,ID_item,img,training,est,true,rt_ms,response_duration_ms,time_stim_shown,first_input,input_values,input_times,strategy,knowledge,quality,cheated,age,gender,undisturbed,undisturbed_specific,technical_problems,technical_problems_specific,domain
ev2fnz9nxtx2,2025-04-24,testing,NA,12,Mexico,c_7.png,0,78.9,75.3,6063.540000005974,132,1008191.36,1011184,"7, 8, ., 9","1011184, 1011425, 1011980, 1012345",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,13,Mongolia,c_50.png,1,72,72,6661.900000017835,134,1014268.3,1017698,"7, 3, NA, 2","1017698, 1017957, 1018504, 1019343",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,14,Dominica,c_71.png,0,83,71.3,4093.800000005984,137,1020945.1,1022370,"8, 3","1022370, 1023499",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,15,Australia,c_27.png,0,76,84.1,4684.352000011946,138,1025041.948,1027704,"7, 6","1027704, 1028169",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,16,Ireland,c_46.png,0,78,82.6,3302.400000011898,199,1029737.4,1031207,"7, 8","1031207, 1031387",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,17,Costa Rica,c_48.png,1,81,81,5254.599999999977,176,1033050.4,1036536,"8, 1","1036536, 1036764",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,18,Sao Tome and Principe,c_65.png,0,56,69.9,4248.800000000047,133,1038328.2,1040092,"5, 6","1040092, 1040275",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,19,New Zealand,c_47.png,0,81,82,4516.700000006007,208,1042590.7,1044963,"8, 1","1044963, 1045204",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,20,Tanzania,c_16.png,0,62,67.2,6200.5,137,1047119.5,1049126,"5, NA, 6, 2","1049126, 1050224, 1050658, 1051495",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,21,Argentina,c_18.png,0,78,77.5,3806.399999999907,135,1053330.1,1054983,"7, 8","1054983, 1055163",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,22,Jamaica,c_52.png,1,71.6,71.6,5986.40000000596,192,1057143,1059892,"7, 1, ., 6","1059892, 1060201, 1060657, 1061466",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,23,Marshall Islands,c_73.png,0,85,67.1,4208.100000017788,135,1063137.1,1065052,"8, 5","1065052, 1065820",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,24,Bolivia,c_35.png,0,67,68.7,3359.200000006007,137,1067349.7,1068982,"6, 7","1068982, 1069181",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,25,Angola,c_21.png,0,78,64.8,3701.306000005919,138,1070713.594,1072644,"7, 8","1072644, 1072792",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,27,Brunei,c_62.png,1,78,75.5,3754.851999999955,137,1078006.648,1079194,"7, 8","1079194, 1079376",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,28,Nepal,c_25.png,0,78,70.6,2906.000000006054,136,1081768.9,1083015,"7, 8","1083015, 1083193",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,29,Maldives,c_64.png,0,81,81.3,4968.800000000047,133,1084682.7,1086084,"8, 9, NA, 1","1086084, 1086298, 1087010, 1087574",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,30,Peru,c_22.png,0,78,77.9,4079.500000017928,133,1089661.2,1091689,"7, 8","1091689, 1091867",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,31,Ukraine,c_20.png,0,67,72,3151.178000000073,133,1093741.322,1094987,"6, 7","1094987, 1095187",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,32,San Marino,c_74.png,0,72,85.8,5240.000000017928,135,1096920.7,1099503,"7, 2","1099503, 1100636",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,33,Yemen,c_23.png,0,73,69.4,3641.636000005994,134,1102165.764,1103148,"7, 3","1103148, 1103494",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,34,Tonga,c_70.png,0,74,73.1,3067.284000023734,135,1105812.816,1106958,"7, 4","1106958, 1107298",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,35,Cook Islands,c_76.png,1,75.5,75.5,6969.800000000047,134,1108892.7,1112969,"7, 5, ., 5","1112969, 1113269, 1113896, 1114341",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,36,Burkina Faso,c_30.png,0,76,61.3,3554.900000017835,184,1115868.8,1117501,"7, 6","1117501, 1117750",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,37,United States,c_3.png,0,78,79.5,5177.000000017928,211,1119448.7,1122309,"7, 8","1122309, 1122521",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,38,Benin,c_34.png,0,67,61,3590.300000005867,151,1124643.6,1126028,"6, 7","1126028, 1126217",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,39,Uruguay,c_51.png,1,78.3,78.3,6045.399999999907,133,1128240.1,1131079,"7, 8, ., 3","1131079, 1131308, 1131865, 1132340",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,40,Croatia,c_49.png,0,67.9,78.8,4412.800000023795,172,1134301.3,1135557,"6, 7, ., 9","1135557, 1135765, 1136324, 1136677",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,41,Haiti,c_37.png,0,67,65.1,3116.000000017928,134,1138730.2,1140092,"6, 7","1140092, 1140304",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,42,Serbia,c_44.png,0,78,76.9,3491.100000023842,135,1141860,1143219,"7, 8","1143219, 1143420",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,43,Egypt,c_9.png,1,71.6,71.8,5702.000000017928,220,1145356.7,1148211,"7, 1, ., 6","1148211, 1148411, 1148855, 1149332",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,44,Trinidad and Tobago,c_56.png,0,78.9,73.6,4367.700000006007,134,1151067.7,1152322,"7, 8, ., 9","1152322, 1152509, 1153151, 1153645",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,45,Guinea-Bissau,c_55.png,0,75,64.3,3175.200000017881,141,1155447,1156750,"7, 5","1156750, 1157101",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,46,Libya,c_42.png,0,87,71.1,3516.772000000114,137,1158627.228,1160168,"8, 7","1160168, 1160406",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,47,Lesotho,c_54.png,0,78,57.8,3596.400000012014,220,1162156.9,1163849,"7, 8","1163849, 1164050",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,48,Greece,c_39.png,0,81,82,4564.700000011828,132,1165770.1,1167644,"8, 1","1167644, 1168078",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,49,Saint Vincent and the Grenadines,c_68.png,0,78,71.4,3398.300000023795,137,1170348.8,1171888,"7, 8","1171888, 1172091",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,50,Papua New Guinea,c_36.png,0,75,66.3,4693.399999999907,134,1173762.1,1176239,"7, 5","1176239, 1176600",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,52,Suriname,c_61.png,0,67,73.8,3541,204,1181321.5,1182772,"6, 7","1182772, 1182966",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,53,Honduras,c_40.png,0,78,73,3696.200000017881,133,1184868,1186599,"7, 8","1186599, 1186781",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,54,Venezuela,c_26.png,0,67,72.7,3218.952000000048,212,1188565.048,1189908,"6, 7","1189908, 1190146",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,55,Democratic Republic of the Congo,c_11.png,0,72,62.1,4515.100000017788,204,1191811.1,1193950,"7, 2","1193950, 1194355",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,56,Ecuador,c_33.png,0,67,77.6,3916.40000000596,131,1196340,1197756,"6, 7","1197756, 1197971",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,57,Paraguay,c_45.png,0,78,74,3750.000000023749,195,1200269.6,1201897,"7, 8","1201897, 1202092",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,58,Vietnam,c_10.png,0,67,74.7,2998.300000011921,133,1204032.5,1205398,"6, 7","1205398, 1205596",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,59,Syria,c_29.png,0,74,72.6,3984,199,1207047.5,1208850,"7, 4","1208850, 1209463",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,60,Russia,c_6.png,0,73,73.3,8568.699999999953,149,1211042.3,1212549,"7, 3","1212549, 1212829",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,61,Chile,c_31.png,0,78,81.4,3617.199999999953,154,1219617.3,1220855,"7, 8","1220855, 1221049",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,62,Colombia,c_17.png,1,77.9,77.9,6064.90000000596,137,1223247,1225986,"7, 7, ., 9","1225986, 1226156, 1226872, 1227423",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,63,India,c_2.png,0,78,72.2,3170.900000012014,137,1229324.4,1230630,"7, 8","1230630, 1230800",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,64,Bhutan,c_58.png,0,81,73.3,5430.600000017788,174,1232504.6,1234574,"8, 1","1234574, 1235552",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,65,Brazil,c_5.png,0,76,76,8914.500000011874,133,1237949.3,1243931,"7, 6","1243931, 1244133",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,67,Ethiopia,c_8.png,0,72,67.6,7432.94200000586,135,1249354.958,1253216,"7, 2","1253216, 1254395",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,68,Moldova,c_53.png,0,81,71.3,5364.600000023842,142,1256797.5,1259434,"8, 1","1259434, 1259848",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,69,Netherlands,c_32.png,0,78,82.3,3920.399999999907,137,1262175.6,1263916,"7, 8","1263916, 1264179",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,70,Samoa,c_66.png,0,67,71.8,3472,141,1266105.5,1267517,"6, 7","1267517, 1267708",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,71,El Salvador,c_43.png,0,76,72.3,4609.90000000596,215,1269585,1270647,"7, 6","1270647, 1271936",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,72,Guyana,c_59.png,1,70.3,70.3,7947.900000017835,169,1274213.8,1278413,"7, 0, ., 3","1278413, 1278957, 1279608, 1280134",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,73,Fiji,c_57.png,0,78,67.5,3417.600000011967,174,1282172.7,1283628,"7, 8","1283628, 1283818",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,74,Palau,c_75.png,0,74,69.4,3586.700000011828,137,1285602.6,1286763,"7, 4","1286763, 1287240",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,75,Saint Kitts and Nevis,c_72.png,0,76,72.3,3302.100000005914,133,1289199.3,1290634,"7, 6","1290634, 1290850",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,76,Ivory Coast,c_24.png,0,80,62.1,6792.600000011967,137,1292512.7,1296980,"8, 0","1296980, 1297629",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,77,Iran,c_13.png,0,73,77.8,4093.986000023782,133,1299306.614,1301104,"7, 3","1301104, 1301680",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,78,Tuvalu,c_78.png,0,69,67.3,4211.916000011843,178,1303402.884,1305181,"6, 9","1305181, 1305862",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,79,Vatican City,c_80.png,0,78,83.1,3171.200000017881,136,1307631,1309088,"7, 8","1309088, 1309301",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,80,Canada,c_19.png,0,81,82.7,6726.400000017835,135,1310811.3,1312199,"8, 7, NA, 1","1312199, 1312434, 1313136, 1314021",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,81,Germany,c_12.png,0,78,81.5,3377.318000006024,213,1317538.582,1319080,"7, 8","1319080, 1319256",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
ev2fnz9nxtx2,2025-04-24,testing,NA,82,China,c_1.png,0,67,78,3919.500000017928,160,1320934.7,1322904,"6, 7","1322904, 1323126",Just random guesses,2,yes,no,33,female,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,0,Cuba,c_38.png,0,75,78.3,13330.999999988126,2,1185063.7,1195815,"7, 5","1195815, 1196215",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,1,Ecuador,c_33.png,0,78,77.6,6815.06799999997,3,1198401.432,1202934,"7, 8","1202934, 1203196",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,2,Guinea-Bissau,c_55.png,0,76,64.3,15309.5,1,1205236.5,1212472,"7, 6, NA, 6","1212472, 1213009, 1217448, 1219522",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,3,Australia,c_27.png,0,80,84.1,15339.799999993991,1,1220557.8,1224164,"8, 4, NA, 1, NA, 0","1224164, 1225717, 1228204, 1229551, 1232020, 1232609",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,4,India,c_2.png,0,67,72.2,9540.13799998816,1,1235896.062,1242917,"6, 7","1242917, 1243178",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,5,Paraguay,c_45.png,0,76,74,6655.899999997113,2,1245448.9,1249842,"7, 6","1249842, 1250117",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,6,Iceland,c_63.png,0,85,83,7509.449999994133,2,1252117.65,1256630,"8, 5","1256630, 1257379",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,7,Vatican City,c_80.png,0,86,83.1,8764.399999999907,1,1259653.1,1264688,"8, 6","1264688, 1266146",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,8,Solomon Islands,c_60.png,0,77,70.7,9848.13999999105,2,1268422.76,1276516,"7, 7","1276516, 1276731",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,10,Ireland,c_46.png,0,81,82.6,17446.111999991117,1,1284794.288,1293867,"8, 0, NA, 1","1293867, 1295766, 1299119, 1300233",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,11,Trinidad and Tobago,c_56.png,0,73,73.6,9999.29999999702,1,1302249.5,1308216,"7, 3","1308216, 1309248",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,12,Chile,c_31.png,0,78,81.4,7558.199999991106,1,1312269.2,1317131,"7, 8","1317131, 1317324",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,13,Germany,c_12.png,0,82,81.5,10874.399999994086,1,1319838.2,1327928,"8, 2","1327928, 1328821",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,14,Jamaica,c_52.png,1,71.5,71.6,18315.999999991152,2,1330724.9,1335352,"7, 2, NA, 1, ., 5","1335352, 1336359, 1343066, 1344186, 1345794, 1346708",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,15,Brunei,c_62.png,1,75.5,75.5,8722.575999991037,2,1349047.324,1352181,"7, 5, ., 5","1352181, 1353687, 1355273, 1355958",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,16,Maldives,c_64.png,0,77,81.3,19302.899999999907,1,1357783.1,1367778,"7, 8, NA, 7","1367778, 1368074, 1374505, 1375382",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,17,Netherlands,c_32.png,0,82,82.3,8475.967999988003,2,1377089.232,1382831,"8, 2","1382831, 1383549",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,18,Moldova,c_53.png,0,73,71.3,6921.099999987986,2,1385575.1,1390305,"7, 3","1390305, 1390956",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,19,Benin,c_34.png,0,75,61,11304.985999990951,2,1392493.914,1400587,"7, 5","1400587, 1401028",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,20,Colombia,c_17.png,1,77,77.9,6889.925999988103,2,1403797.274,1408179,"7, 7","1408179, 1409028",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,21,Canada,c_19.png,0,80,82.7,12231.699999999952,1,1410682.8,1415437,"8, 1, NA, 0","1415437, 1417036, 1420169, 1420775",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,23,Argentina,c_18.png,0,79,77.5,9758.807999988088,1,1427371.392,1433053,"7, 9","1433053, 1433662",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,24,Bolivia,c_35.png,0,71,68.7,7801.999999996973,1,1437140.8,1440848,"7, 1","1440848, 1442807",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,25,Croatia,c_49.png,0,74,78.8,8268.099999991013,2,1444959.8,1450147,"7, 4","1450147, 1451220",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,26,Libya,c_42.png,0,72,71.1,12657.049999988172,1,1453229.15,1459969,"7, 2","1459969, 1464396",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,28,Fiji,c_57.png,0,79,67.5,9494.475999993972,1,1470551.124,1477518,"7, 9","1477518, 1478081",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,29,Brazil,c_5.png,0,79,76,11211.399999997113,2,1480053.9,1484219,"8, 0, NA, NA, 7, 9","1484219, 1484856, 1487782, 1487959, 1488740, 1489356",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,30,Costa Rica,c_48.png,1,81.5,81,8761.89999999106,2,1491274,1494247,"8, 1, ., 5","1494247, 1495204, 1496466, 1497063",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,31,United Arab Emirates,c_41.png,0,79,83.1,17142.779999988154,2,1500043.42,1511336,"7, 9","1511336, 1511842",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,32,Marshall Islands,c_73.png,0,80,67.1,6807.699999991106,1,1517198.7,1521436,"8, 0","1521436, 1522053",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,33,Lesotho,c_54.png,0,74,57.8,9194.499999991152,1,1524017.4,1529771,"7, 4","1529771, 1530547",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,34,Niue,c_79.png,1,70,70.1,5501.099999997066,1,1533220.2,1536010,"7, 0","1536010, 1536671",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,35,Uruguay,c_51.png,1,76,78.3,11878.951999990968,2,1538721.948,1546367,"7, 6","1546367, 1548328",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,36,Ivory Coast,c_24.png,0,69,62.1,10602.199999996928,2,1550609.1,1558441,"6, 9","1558441, 1559034",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,37,San Marino,c_74.png,0,77,85.8,6725.099999991013,2,1561228.8,1565719,"7, 7","1565719, 1565982",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,38,Peru,c_22.png,0,74,77.9,10483.199999991106,1,1567964.2,1571486,"7, 5, NA, 4","1571486, 1572051, 1575108, 1576181",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,39,China,c_1.png,0,81,78,13557.905999991111,1,1578450.994,1583601,"8, 0, NA, 1","1583601, 1584199, 1588694, 1589893",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,40,Samoa,c_66.png,0,67,71.8,9921.799999990966,1,1592021.6,1595962,"6, 8, NA, 7","1595962, 1596845, 1598918, 1599835",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,41,Iran,c_13.png,0,69,77.8,7589.199999994133,1,1601941.9,1606042,"6, 9","1606042, 1607037",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,42,Palau,c_75.png,0,72,69.4,6074.899999991059,1,1609545,1612742,"7, 2","1612742, 1613640",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,43,Russia,c_6.png,0,79,73.3,12873.099999997066,1,1615628.7,1624581,"7, 9","1624581, 1625317",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,44,Egypt,c_9.png,1,78,71.8,7511.987999991048,1,1628499.412,1631303,"7, 8","1631303, 1633416",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,45,Democratic Republic of the Congo,c_11.png,0,69,62.1,8371.699999994133,1,1636018.4,1640571,"6, 9","1640571, 1642521",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,46,Bhutan,c_58.png,0,71,73.3,7111.899999999907,1,1644405.1,1649555,"7, 1","1649555, 1650270",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,47,El Salvador,c_43.png,0,76,72.3,16397.40799998818,2,1651523.292,1664766,"7, 6","1664766, 1665104",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,48,Tonga,c_70.png,0,68,73.1,7729.073999996996,2,1667928.226,1671936,"6, 8","1671936, 1672397",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,49,Yemen,c_23.png,0,66,69.4,11666.999999993946,2,1675680.6,1678389,"6, 5, NA, 6","1678389, 1680433, 1683781, 1684820",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,50,Ukraine,c_20.png,0,76,72,10246.849999987986,1,1687350.85,1694582,"7, 6","1694582, 1694826",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,51,Nepal,c_25.png,0,67,70.6,9065.971999994012,2,1697604.128,1701831,"6, 7","1701831, 1703884",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
nfd8u3q7kdlu,2025-04-24,testing,NA,52,South Africa,c_15.png,0,65,66.3,11812.005999990972,2,1706673.394,1714532,"6, 5","1714532, 1715406",NA,4,yes,no,35,male,yes,NA,no,NA,Countries
